Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
87272.131874002,-4.534055613635573,12.096119613142434,2.56893607793484
87272.13681785,-4.765896982633972,12.17552786989952,2.895988056959073
87272.141761698,-4.652390794784305,11.792431867719817,2.764798528644394
87272.146705545,-4.1175367725314365,11.00508180799005,2.150226234763488
87272.151649393,-3.634746275369914,10.35592157066621,1.3042598637654312
87272.156562723,-3.379161577467624,9.955243724814537,0.3876473132462098
87272.161506571,-3.131744609044008,9.60109042332956,-0.4652142465745306
87272.166450418,-2.899793700864327,9.237007048179688,-1.1047664578139251
87272.171394266,-2.806302685073044,8.860264404586871,-1.5163292431306543
87272.176338114,-2.853536344876571,8.615374296613547,-1.701689473617812
87272.181281961,-3.077833335741309,8.750241095171008,-1.4745091817414289
87272.186225809,-3.387223872621286,9.175156448076478,-0.8193073273381384
87272.191108621,-3.640479960338428,9.473913339202902,-0.1332613278975311
87272.196052469,-3.933390058138317,9.621181852860769,0.2185024271007118
87272.200996317,-4.237607094646316,9.882985132297554,0.2639901108331
87272.205940164,-4.427215397425932,10.34907914210371,0.1571272532175854
87272.210884012,-4.617334779553498,10.883702429858484,-0.0375688905480103
87272.21582786,-4.838895205277549,11.363960984831047,-0.3140105208950599
87272.220771707,-4.959988680853392,11.76778360039095,-0.6865668748727459
87272.225715555,-4.932935814155695,12.052889131284171,-1.204963967429015
87272.230659403,-4.647370718984686,12.152116777845112,-1.8918331908351556
87272.23560325,-4.111444437101512,12.037049682958028,-2.69789735949191
87272.24051658,-3.4888680183948564,11.787399293928557,-3.6038295436361896
87272.245460428,-2.7699944200831013,11.498292960770234,-4.55674621079309
87272.250404276,-2.061892680279612,11.303531980566758,-5.522301859192273
87272.255348123,-1.463095303092106,11.241907964280852,-6.557446970901405
87272.260261453,-0.9726500128784348,11.12292914854793,-7.644127539459186
87272.265205301,-0.6051753495336022,10.940772406124946,-8.682658877773548
87272.270149149,-0.4087707213791767,10.846897258985711,-9.472947819635232
87272.275092996,-0.4360942119106841,10.901790194051111,-9.87448844549538
