Time (s),X (rad/s),Y (rad/s),Z (rad/s)
87268.497413553,0.693588,-0.397675,-0.061157
87268.502357401,0.564682,-0.417908,-0.057953
87268.507270731,0.429398,-0.412582,-0.059021
87268.512184061,0.290909,-0.389145,-0.060089
87268.517127909,0.149231,-0.359329,-0.067551
87268.522071756,0.0032959999999999,-0.323105,-0.08139
87268.527015604,-0.152237,-0.28688,-0.100571
87268.531928934,-0.319489,-0.270905,-0.126129
87268.536872782,-0.489929,-0.296478,-0.162354
87268.541816629,-0.649719,-0.345474,-0.202835
87268.546760477,-0.776474,-0.396606,-0.24118
87268.551704325,-0.863831,-0.433899,-0.280594
87268.556648172,-0.925613,-0.460526,-0.314682
87268.561561502,-0.96077,-0.494614,-0.333862
87268.56650535,-0.962906,-0.557465,-0.340256
87268.571449198,-0.925613,-0.627777,-0.340256
87268.576393045,-0.851044,-0.671448,-0.337051
87268.581336893,-0.749847,-0.671448,-0.333862
87268.586280741,-0.630539,-0.627777,-0.331726
87268.591163553,-0.513367,-0.583023,-0.330658
87268.596137918,-0.421753,-0.535095,-0.325333
87268.601081766,-0.363159,-0.449875,-0.32428
87268.606025614,-0.325867,-0.319916,-0.309357
87268.610969461,-0.298172,-0.152664,-0.2742
87268.615913309,-0.274734,0.0444179999999999,-0.23053
87268.620826639,-0.270477,0.257462,-0.185791
87268.625770487,-0.286453,0.443893,-0.133591
87268.630714334,-0.304565,0.590897,-0.066483
87268.635658182,-0.308823,0.702744,0.024063
87268.640571512,-0.284332,0.795425,0.128464
87268.64551536,-0.237457,0.894501,0.237122
87268.650459207,-0.186325,1.004211,0.339386
87268.655403055,-0.145844,1.0905,0.446976
87268.660346903,-0.123474,1.126724,0.564163
87268.665260233,-0.104294,1.107544,0.669617
87268.67020408,-0.079803,1.06813,0.762299
87268.675147928,-0.045715,1.043625,0.844315
87268.680091776,0.0064849999999999,1.046829,0.902908
87268.685035623,0.078934,1.039368,0.938065
87268.689979471,0.16095,1.008484,0.94339
87268.694923319,0.244049,0.969055,0.919952
87268.699867166,0.328201,0.93071,0.876282
87268.704841532,0.418747,0.877441,0.819824
87268.709754862,0.507172,0.806076,0.759094
87268.714668192,0.58812,0.7379,0.69838
87268.719612039,0.647781,0.68251,0.630203
87268.724525369,0.679733,0.63031,0.555634
87268.729469217,0.68399,0.575974,0.47467
87268.734413065,0.664825,0.531235,0.387329
87268.739356912,0.630737,0.490753,0.301041
87268.744270242,0.585999,0.447083,0.212616
87268.74921409,0.536987,0.407669,0.128464
87268.754157938,0.477341,0.378906,0.046432
87268.759101785,0.402771,0.356537,-0.018539
87268.764045633,0.315414,0.330963,-0.066483
87268.768989481,0.216354,0.307526,-0.093109
87268.773933328,0.109818,0.276642,-0.111221
87268.778846659,-0.000961,0.238297,-0.119736
87268.783790506,-0.10643,0.20314,-0.125076
87268.788703836,-0.199112,0.169052,-0.118683
87268.793647684,-0.277939,0.138153,-0.109085
87268.798622049,-0.335464,0.106201,-0.093109
87268.803565897,-0.371674,0.079559,-0.074997
87268.808509744,-0.39299,0.060394,-0.049438
87268.813453592,-0.397247,0.046539,-0.026001
87268.81839744,-0.379135,0.035889,-0.000427
87268.823341287,-0.35144,0.030563,0.027267
87268.828254617,-0.314148,0.031631,0.060287
87268.833198465,-0.269409,0.038025,0.094376
87268.838142313,-0.211884,0.050797,0.127396
87268.84308616,-0.144775,0.067841,0.159363
87268.848030008,-0.0659479999999999,0.100876,0.180664
87268.852943338,0.015015,0.132828,0.19664
87268.857887186,0.093842,0.160522,0.207291
87268.862831034,0.168411,0.173309,0.211548
87268.867774881,0.234451,0.173309,0.212616
87268.872718729,0.293045,0.169052,0.207291
87268.877632059,0.33992,0.157333,0.204102
87268.882575907,0.37294,0.139221,0.201965
87268.887519754,0.393173,0.122177,0.197708
87268.892463602,0.409164,0.099808,0.193451
87268.89740745,0.424072,0.078506,0.185989
87268.90232078,0.428329,0.066788,0.176407
87268.907264627,0.427277,0.060394,0.166809
87268.912208475,0.424072,0.050797,0.162552
87268.917152323,0.416611,0.039093,0.156158
87268.92209617,0.409164,0.029495,0.151901
87268.927040018,0.39212,0.02417,0.148697
87268.931983866,0.374008,0.019913,0.150833
87268.936897196,0.361221,0.01033,0.15509
87268.941841043,0.349503,0.000732,0.159363
87268.946784891,0.337784,-0.009918,0.172134
87268.951728739,0.32074,-0.023758,0.188126
87268.956672586,0.297302,-0.038681,0.201965
87268.961585916,0.270676,-0.055725,0.212616
87268.966529764,0.242981,-0.079163,0.219009
87268.971473612,0.21315,-0.104721,0.222214
87268.976417459,0.186523,-0.123901,0.213684
87268.981361307,0.165207,-0.139877,0.19664
87268.986305155,0.152435,-0.161179,0.173203
87268.991218485,0.144974,-0.182495,0.145508
87268.996162332,0.150299,-0.196335,0.115677
87269.00110618,0.163086,-0.21019,0.087982
87269.006050028,0.186523,-0.22084,0.052826
87269.010993875,0.217407,-0.231491,0.014481
87269.015907205,0.253632,-0.251724,-0.027069
87269.020851053,0.285583,-0.275162,-0.065414
87269.025794901,0.317551,-0.297531,-0.10376
87269.030738748,0.344177,-0.322037,-0.148499
87269.035652078,0.364426,-0.355057,-0.192184
87269.040595926,0.371872,-0.388092,-0.235855
87269.045539774,0.370804,-0.418976,-0.280594
87269.050483621,0.359085,-0.449875,-0.329605
87269.055427469,0.337784,-0.486084,-0.379669
87269.060371317,0.307953,-0.523376,-0.43399
87269.065284647,0.274933,-0.559586,-0.481934
87269.070228494,0.255768,-0.612854,-0.523483
87269.075172342,0.273865,-0.679962,-0.553299
87269.08011619,0.346313,-0.744949,-0.573547
87269.085060037,0.482666,-0.791824,-0.593781
87269.089973367,0.665894,-0.803543,-0.618286
87269.094886698,0.869354,-0.789688,-0.651306
87269.099830545,1.061096,-0.785431,-0.697113
87269.104774393,1.214493,-0.812057,-0.74292
87269.109718241,1.325287,-0.854675,-0.777008
87269.114662088,1.38707,-0.91539,-0.802582
87269.119605936,1.400925,-0.972916,-0.820694
87269.124519266,1.374283,-1.017654,-0.829208
87269.129463114,1.319962,-1.064529,-0.829208
87269.134406961,1.241135,-1.118851,-0.826019
87269.139350809,1.149521,-1.1604,-0.826019
87269.144264139,1.055771,-1.190231,-0.820694
87269.149207987,0.974808,-1.218994,-0.815353
87269.154151834,0.908768,-1.249878,-0.800446
87269.159095682,0.854446,-1.274384,-0.77594
87269.16403953,0.81076,-1.294632,-0.743988
87269.168983377,0.769226,-1.306351,-0.698181
87269.173896707,0.713821,-1.306351,-0.640656
87269.178840555,0.634995,-1.295685,-0.571411
87269.183784403,0.528473,-1.27652,-0.493652
87269.18872825,0.39212,-1.262665,-0.407364
87269.193672098,0.224869,-1.236038,-0.322144
87269.198615946,0.029922,-1.18277,-0.24118
87269.203559793,-0.181,-1.117798,-0.166611
87269.208473123,-0.3961789999999999,-1.027237,-0.108032
87269.213416971,-0.613495,-0.908997,-0.069672
87269.218360819,-0.825485,-0.793945,-0.045181
87269.223274149,-1.015106,-0.700211,-0.027069
87269.228217996,-1.168503,-0.618179,-0.0025629999999999
87269.233161844,-1.282486,-0.540421,0.029388
87269.238105692,-1.360245,-0.459457,0.053894
87269.243049539,-1.420959,-0.372101,0.080521
87269.247993387,-1.475296,-0.27623,0.114609
87269.252906717,-1.515778,-0.184616,0.156158
87269.257850565,-1.534943,-0.113251,0.199844
87269.262794412,-1.534943,-0.0429379999999999,0.246704
87269.26773826,-1.526428,0.0454709999999999,0.298904
87269.272682108,-1.498734,0.138153,0.35643
87269.277595438,-1.452927,0.213791,0.407562
87269.282539285,-1.383682,0.273438,0.458694
87269.287452616,-1.301651,0.32457,0.509827
87269.292396463,-1.213242,0.3853,0.548172
87269.297370828,-1.118423,0.438553,0.58226
87269.302345194,-1.016159,0.474777,0.617416
87269.307289041,-0.907501,0.504608,0.645111
87269.312202371,-0.796722,0.538696,0.66748
87269.317176737,-0.680603,0.575974,0.685593
87269.322090067,-0.564499,0.607941,0.694122
87269.327003397,-0.454773,0.622849,0.69838
87269.331916727,-0.35144,0.622849,0.687729
87269.336860575,-0.249176,0.596222,0.663223
87269.341804422,-0.146912,0.549347,0.633392
87269.34674827,-0.0403749999999999,0.502472,0.595047
87269.351692117,0.069336,0.459869,0.552444
87269.356605448,0.1716,0.422577,0.510895
87269.361549295,0.258957,0.386368,0.465088
87269.366493143,0.322876,0.32991,0.412888
87269.371436991,0.368683,0.253204,0.357498
87269.376380838,0.391052,0.166916,0.289322
87269.381324686,0.398514,0.082764,0.209427
87269.386238016,0.385727,0.016708,0.123138
87269.391181864,0.350571,-0.02803,0.035782
87269.396125711,0.29837,-0.053589,-0.032394
87269.401069559,0.235519,-0.054657,-0.057953
87269.406013407,0.166275,-0.053589,-0.074997
87269.410957254,0.077866,-0.0504,-0.095245
87269.415870584,-0.0265349999999999,-0.033356,-0.104828
87269.420814432,-0.135193,-0.0056609999999999,-0.098434
87269.42575828,-0.237457,0.012451,-0.088852
87269.430702127,-0.322678,-0.0003359999999999,-0.072876
87269.435615457,-0.386597,-0.042938,-0.056885
87269.440559305,-0.427078,-0.105789,-0.038788
87269.445503153,-0.443054,-0.160126,-0.023865
87269.450447,-0.430267,-0.193146,-0.020676
87269.455390848,-0.397247,-0.213379,-0.02919
87269.460304178,-0.345047,-0.24321,-0.04837
87269.465248026,-0.290726,-0.27623,-0.076065
87269.470191873,-0.235321,-0.302872,-0.105896
87269.475135721,-0.17247,-0.327362,-0.139984
87269.480079569,-0.101105,-0.3508,-0.178329
87269.485023416,-0.0254669999999999,-0.371048,-0.214554
87269.489967264,0.0544279999999999,-0.38063,-0.244385
87269.494911112,0.135391,-0.377426,-0.267807
87269.499854959,0.216354,-0.360382,-0.273148
87269.504798807,0.289856,-0.330566,-0.248642
87269.509742655,0.356964,-0.287949,-0.203903
87269.514655985,0.404892,-0.252792,-0.157028
87269.519569315,0.427277,-0.244278,-0.112289
87269.524513162,0.423004,-0.242142,-0.08139
87269.52945701,0.401703,-0.211258,-0.065414
87269.534400858,0.380402,-0.152664,-0.050507
87269.539344705,0.359085,-0.093002,-0.041977
87269.544288553,0.317551,-0.032288,-0.040909
87269.549201883,0.248306,0.009262,-0.046234
87269.554145731,0.1556239999999999,0.017776,-0.059021
87269.559089578,0.044846,-0.00885,-0.083527
87269.564033426,-0.075531,-0.0578459999999999,-0.121872
87269.568946756,-0.182068,-0.111115,-0.166611
87269.573890604,-0.271545,-0.171829,-0.207092
87269.578834451,-0.348236,-0.241074,-0.244385
87269.583778299,-0.410034,-0.314575,-0.277405
87269.588722147,-0.456894,-0.38382,-0.300842
87269.593665994,-0.485657,-0.448807,-0.320007
87269.598609842,-0.480331,-0.51059,-0.330658
87269.603523172,-0.444122,-0.556396,-0.345581
87269.60846702,-0.376999,-0.559586,-0.364746
87269.613410867,-0.300308,-0.511658,-0.384995
87269.618354715,-0.234253,-0.448807,-0.393509
87269.623298563,-0.198044,-0.381699,-0.403107
87269.628211893,-0.185257,-0.304993,-0.406296
87269.633155741,-0.195908,-0.17717,-0.387131
87269.638099588,-0.222549,0.017776,-0.342377
87269.643043436,-0.269409,0.263855,-0.272079
87269.647987284,-0.324814,0.504608,-0.180466
87269.652900614,-0.396179,0.700623,-0.074997
87269.657844461,-0.493118,0.830582,0.03685
87269.662788309,-0.617752,0.882782,0.146576
87269.667732157,-0.744522,0.8423,0.261627
87269.672676004,-0.821228,0.765594,0.372406
87269.677589334,-0.831879,0.719788,0.470413
87269.682533182,-0.792465,0.742157,0.559891
87269.68747703,-0.723221,0.809265,0.646179
87269.692420877,-0.625214,0.857208,0.723953
87269.697364725,-0.496307,0.87851,0.79213
87269.702308573,-0.338654,0.924316,0.852844
87269.70725242,-0.169281,1.016998,0.896515
87269.712196268,-0.0062869999999999,1.13205,0.927414
87269.717109598,0.16095,1.225784,0.942322
87269.722053446,0.324997,1.271591,0.933807
87269.726997293,0.479462,1.262009,0.90184
87269.731910623,0.621155,1.226852,0.859238
87269.736854471,0.738327,1.18425,0.80278
87269.741798319,0.829941,1.122467,0.737793
87269.746742166,0.891724,1.040436,0.682404
87269.751686014,0.920486,0.947754,0.630203
87269.756599344,0.924744,0.849747,0.572678
87269.761543192,0.903442,0.754944,0.505569
87269.766487039,0.853378,0.672913,0.427811
87269.771430887,0.788391,0.607941,0.344711
87269.776374735,0.713821,0.55574,0.261627
87269.781318582,0.631805,0.50354,0.176407
87269.78626243,0.543381,0.452408,0.087982
87269.79117576,0.448578,0.403412,-0.010025
87269.796150125,0.345245,0.35228,-0.100571
87269.801093973,0.235519,0.3022,-0.185791
87269.806037821,0.1247409999999999,0.254272,-0.257156
87269.810981668,0.023529,0.194611,-0.298706
87269.815925516,-0.0670169999999999,0.136032,-0.321075
87269.820838846,-0.157562,0.069977,-0.342377
87269.825782694,-0.238525,0.0018009999999999,-0.364746
87269.830726541,-0.29924,-0.0567929999999999,-0.382858
87269.835639871,-0.322678,-0.101532,-0.395645
87269.840583719,-0.317352,-0.123901,-0.403107
87269.845527567,-0.287521,-0.123901,-0.397781
87269.850471414,-0.234253,-0.111115,-0.39032
87269.855415262,-0.160751,-0.088745,-0.372208
87269.86035911,-0.068085,-0.054657,-0.33812
87269.86527244,0.03952,-0.0067139999999999,-0.290192
87269.870216287,0.150299,0.063583,-0.228394
87269.875160135,0.260025,0.14241,-0.149567
87269.880103983,0.354828,0.194611,-0.060089
87269.88504783,0.424072,0.204208,0.0272669999999999
87269.88996116,0.459229,0.179703,0.093307
87269.894905008,0.468811,0.145615,0.129532
87269.899848856,0.470947,0.123245,0.145508
87269.904762186,0.469879,0.130692,0.162552
87269.909706034,0.468811,0.145615,0.182785
87269.914649881,0.462418,0.154129,0.193451
87269.919563211,0.45816,0.163727,0.204102
87269.924507059,0.457092,0.177567,0.211548
87269.929450907,0.449646,0.19249,0.21582
87269.934394754,0.440048,0.198883,0.219009
87269.939338602,0.430466,0.198883,0.221146
87269.944251932,0.416611,0.202072,0.219009
87269.94919578,0.397446,0.202072,0.217941
87269.954139627,0.378265,0.185028,0.216888
87269.959083475,0.360153,0.165848,0.214752
87269.964027323,0.33992,0.147736,0.206223
87269.96897117,0.321808,0.129639,0.198776
87269.973915018,0.305832,0.104065,0.187057
87269.978828348,0.291977,0.07637,0.172134
87269.983772196,0.278137,0.052933,0.154037
87269.988716043,0.267487,0.028427,0.131653
87269.993659891,0.257889,0.0050049999999999,0.108231
87269.998573221,0.250443,-0.013107,0.075195
87270.003517069,0.245102,-0.032288,0.044312
87270.008460916,0.248306,-0.055725,0.013412
87270.018348612,0.278137,-0.108994,-0.053696
87270.023261942,0.297302,-0.132416,-0.088852
87270.028205789,0.314346,-0.151596,-0.131454
87270.033180155,0.327133,-0.179291,-0.176208
87270.038124002,0.337784,-0.208054,-0.217743
87270.04306785,0.347382,-0.235748,-0.264618
87270.04798118,0.347382,-0.265579,-0.311493
87270.05289451,0.340988,-0.297531,-0.359421
87270.057838358,0.327133,-0.332687,-0.406296
87270.062782205,0.305832,-0.366776,-0.453171
87270.067726053,0.276001,-0.404068,-0.505371
87270.072669901,0.244049,-0.465851,-0.557571
87270.077583231,0.218475,-0.55426,-0.595917
87270.082527078,0.211014,-0.653336,-0.62468
87270.087440409,0.224869,-0.74176,-0.641724
87270.092384256,0.263214,-0.817383,-0.641724
87270.097328104,0.312225,-0.874908,-0.630005
87270.102302469,0.355896,-0.904739,-0.634262
87270.107246317,0.403839,-0.916458,-0.671555
87270.112190164,0.487991,-0.908997,-0.734406
87270.117134012,0.625412,-0.852539,-0.820694
87270.12207786,0.791595,-0.732162,-0.916565
87270.12699119,0.957764,-0.621384,-0.999649
87270.131935037,1.10051,-0.573441,-1.061432
87270.136878885,1.187866,-0.575577,-1.099792
87270.141822733,1.217697,-0.600067,-1.106171
87270.14676658,1.193192,-0.617111,-1.083801
87270.15167991,1.134598,-0.633102,-1.037994
87270.156593241,1.050446,-0.644821,-0.973022
87270.161537088,0.952438,-0.649078,-0.885666
87270.166480936,0.846985,-0.646942,-0.782333
87270.171424784,0.743652,-0.632034,-0.673676
87270.176368631,0.647781,-0.594742,-0.573547
87270.181312479,0.555099,-0.551071,-0.476608
87270.186256326,0.449646,-0.535095,-0.383926
87270.191169657,0.296249,-0.563858,-0.298706
87270.196113504,0.0885159999999999,-0.609665,-0.227341
87270.201057352,-0.150101,-0.659729,-0.166611
87270.2060012,-0.395111,-0.7034,-0.116547
87270.210945047,-0.62735,-0.711929,-0.077133
87270.215888895,-0.831879,-0.683167,-0.052628
87270.220802225,-1.010834,-0.626709,-0.043045
87270.225746073,-1.158905,-0.542542,-0.040909
87270.23068992,-1.268631,-0.443481,-0.034515
87270.23560325,-1.351715,-0.345474,-0.01535
87270.240577616,-1.423096,-0.233627,0.0187379999999999
87270.245490946,-1.487015,-0.1292269999999999,0.057098
87270.250434793,-1.541336,-0.0493319999999999,0.099701
87270.255378641,-1.578629,0.0231019999999999,0.145508
87270.260291971,-1.597794,0.101944,0.198776
87270.265235819,-1.59993,0.189285,0.257355
87270.270179666,-1.589279,0.274506,0.317017
87270.275123514,-1.553055,0.339493,0.372406
87270.280067362,-1.496597,0.387421,0.421417
87270.285011209,-1.422028,0.421509,0.470413
87270.289955057,-1.336807,0.464127,0.520477
87270.294837869,-1.24733,0.51207,0.563095
87270.299812235,-1.161041,0.551483,0.595047
87270.304756082,-1.071564,0.561066,0.625946
87270.30969993,-0.981003,0.559998,0.654709
87270.314643778,-0.883011,0.561066,0.677078
87270.319557108,-0.76796,0.574921,0.697311
87270.324500955,-0.64119,0.590897,0.70903
87270.329444803,-0.503769,0.594086,0.705841
87270.334388651,-0.36528,0.583435,0.69519
87270.339332498,-0.232132,0.565323,0.681335
87270.344245828,-0.102173,0.554672,0.66748
87270.349189676,0.0182039999999999,0.546158,0.646179
87270.354133524,0.128998,0.531235,0.620621
87270.359077371,0.209961,0.499283,0.592926
87270.364021219,0.261093,0.450272,0.560959
87270.368934549,0.29837,0.388489,0.52475
87270.373878397,0.323944,0.320312,0.485321
87270.378822244,0.337784,0.251068,0.442719
87270.383766092,0.338852,0.180771,0.387329
87270.388679422,0.322876,0.107269,0.329803
87270.39362327,0.294113,0.039093,0.272278
87270.398567117,0.2547,-0.014175,0.208359
87270.403510965,0.19397,-0.048264,0.136993
87270.408454813,0.115143,-0.066376,0.062424
87270.41339866,0.0192719999999999,-0.087677,-0.0121459999999999
87270.418342508,-0.082993,-0.111115,-0.065414
87270.423255838,-0.183121,-0.117508,-0.082458
87270.428199686,-0.274734,-0.129227,-0.095245
87270.433143534,-0.346115,-0.166504,-0.116547
87270.438087381,-0.402573,-0.218704,-0.13678
87270.443031229,-0.443054,-0.270905,-0.154892
87270.447975076,-0.45903,-0.318848,-0.173004
87270.452918924,-0.455841,-0.372101,-0.194305
87270.457832254,-0.438797,-0.431763,-0.216675
87270.462776102,-0.404709,-0.494614,-0.242249
87270.46771995,-0.348236,-0.545746,-0.269943
87270.472663797,-0.271545,-0.578766,-0.297638
87270.477577127,-0.174606,-0.600067,-0.321075
87270.482520975,-0.0552979999999999,-0.610733,-0.329605
87270.487434305,0.0874479999999999,-0.609665,-0.329605
87270.492378153,0.251495,-0.594742,-0.327469
87270.497322,0.427277,-0.546814,-0.321075
87270.502296366,0.591324,-0.47757,-0.293381
87270.507240213,0.713821,-0.405136,-0.229462
87270.512153543,0.769226,-0.338013,-0.151703
87270.517097391,0.748978,-0.293274,-0.095245
87270.522041239,0.680801,-0.302872,-0.054764
87270.526954569,0.587051,-0.324173,-0.008957
87270.531898416,0.481598,-0.278366,0.042175
87270.536842264,0.376129,-0.164383,0.075195
87270.541786112,0.269608,-0.0322879999999999,0.095444
87270.546729959,0.157761,0.073181,0.102905
87270.551673807,0.024597,0.136032,0.097565
87270.556587137,-0.131989,0.140289,0.076263
87270.561530985,-0.304565,0.082764,0.038986
87270.566474832,-0.476074,-0.019501,-0.0110929999999999
